nadużycie	nadużycia	NEUT
nadzieja	nadziei	FEM
nadzorca	nadzorcy	MASC;HUM
nadzór	nadzoru	MASC;INAN
nagietek	nagietka	MASC;INAN
nagonka	nagonki	FEM
nagrobek	nagrobka	MASC;INAN
nagroda	nagrody	FEM
nagrywarka	nagrywarki	FEM
nagłówek	nagłówka	MASC;INAN
najebka	najebki	FEM
najemca	najemcy	MASC;HUM
najemnik	najemnika	MASC;HUM
nakrętka	nakrętki	FEM
nalewka	nalewki	FEM
namiot	namiotu	MASC;INAN
namiętność	namiętności	FEM
nanometr	nanometra	MASC;INAN
napad	napadu	MASC;INAN
naparstek	naparstka	MASC;INAN
naparstnica	naparstnicy	FEM
napierdalanka	napierdalanki	FEM
napis	napisu	MASC;INAN
napiwek	napiwku	MASC;INAN
napięcie	napięcia	NEUT
napletek	napletka	MASC;INAN
naradka	naradki	FEM
narkotyk	narkotyku	MASC;INAN
narta	narty	FEM
narybek	narybku	MASC;INAN
narzeczona	narzeczonej	FEM
narzeczony	narzeczonego	MASC;HUM
narzekanie	narzekania	NEUT
narząd	narządu	MASC;INAN
narzędnik	narzędnika	MASC;INAN
narzędzie	narzędzia	NEUT
naród	narodu	MASC;INAN
narów	narowu	MASC;INAN
nasieniowód	nasieniowodu	NEUT
nastolatka	nastolatki	FEM
nastrój	nastroju	MASC;INAN
następnik	następnika	MASC;INAN
naszyjnik	naszyjnika	MASC;INAN
naszywka	naszywki	FEM
nauczycielka	nauczycielki	FEM
nauka	nauki	FEM
naukowiec	naukowca	MASC;HUM
nawias	nawiasu	MASC;INAN
nawrót	nawrotu	MASC;INAN
nawóz	nawozu	MASC;INAN
nazista	nazisty	MASC;HUM
nazwa	nazwy	FEM
nazwisko	nazwiska	NEUT
nałóg	nałogu	MASC;INAN
naśladowca	naśladowcy	MASC;HUM
negatyw	negatywu	MASC;INAN
nektar	nektaru	MASC;INAN
neologizm	neologizmu	MASC;INAN
nerka	nerki	FEM
nerw	nerwu	MASC;INAN
neuron	neuronu	MASC;INAN
neutrino	neutrina	NEUT
neutron	neutronu	MASC;INAN
niania	niani	FEM
nibynóżka	nibynóżki	FEM
nicień	nicienia	MASC;ANIM
niebezpieczeństwo	niebezpieczeństwa	NEUT
nieboszczyk	nieboszczyka	MASC;HUM
niebyt	niebytu	MASC;INAN
niecierpek	niecierpka	MASC;INAN
niedopałek	niedopałka	MASC;INAN
niedorzecznik	niedorzecznika	MASC;HUM
niedostatek	niedostatku	MASC;INAN
niedziela	niedzieli	FEM
niedźwiedzica	niedźwiedzicy	FEM
niedźwiedź	niedźwiedzia	MASC;ANIM
niemka	niemki	FEM
niemota	niemoty	FEM
niepewność	niepewności	FEM
nieporządek	nieporządku	MASC;INAN
nieprawda	nieprawdy	FEM
nieruchomość	nieruchomości	FEM
niespodzianka	niespodzianki	FEM
nieuk	nieuka	MASC;HUM
niewiadoma	niewiadomej	FEM
niewidomy	niewidomego	MASC;HUM
niewolnik	niewolnika	MASC;HUM
niezapominajka	niezapominajki	FEM
nieład	nieładu	MASC;INAN
niełupka	niełupki	FEM
nimfa	nimfy	FEM
nimfomanka	nimfomanki	FEM
nioska	nioski	FEM
nirwana	nirwany	FEM
niszczyciel	niszczyciela	MASC;HUM
nit	nitu	MASC;INAN
niteczka	niteczki	FEM
niuans	niuansu	MASC;INAN
niuton	niutona	MASC;INAN
nizina	niziny	FEM
nić	nici	FEM
niż	niżu	MASC;INAN
noc	nocy	FEM
nocka	nocki	FEM
nocnik	nocnika	MASC;INAN
noga	nogi	FEM
nogawka	nogawki	FEM
nokaut	nokautu	MASC;INAN
nomada	nomady	MASC;HUM
nora	nory	FEM
nornica	nornicy	FEM
nosiciel	nosiciela	MASC;HUM
nosorożec	nosorożca	MASC;ANIM
notariusz	notariusza	MASC;HUM
notatka	notatki	FEM
notatnik	notatnika	MASC;INAN
notes	notesu	MASC;INAN
notowanie	notowania	NEUT
nowina	nowiny	FEM
nowotwór	nowotworu	MASC;INAN
nowość	nowości	FEM
nozdrze	nozdrza	NEUT
nośnik	nośnika	MASC;INAN
nożownik	nożownika	MASC;HUM
nożyk	nożyka	MASC;INAN
nukleon	nukleonu	MASC;INAN
numer	numeru	MASC;INAN
nur	nura	MASC;HUM
nurek	nurka	MASC;HUM
nów	nowiu	MASC;INAN
nóż	noża	MASC;INAN
nóżka	nóżki	FEM
nędza	nędzy	FEM
obawa	obawy	FEM
obciążenie	obciążenia	NEUT
obcokrajowiec	obcokrajowca	MASC;HUM
obcy	obcego	MASC;HUM
obczyzna	obczyzny	FEM
obelga	obelgi	FEM
obiad	obiadu	MASC;INAN
obiekt	obiektu	MASC;INAN
obietnica	obietnicy	FEM
objaw	objawu	MASC;INAN
objętość	objętości	FEM
oblicze	oblicza	NEUT
oboczność	oboczności	FEM
obojczyk	obojczyka	MASC;INAN
obora	obory	FEM
obowiązek	obowiązku	MASC;INAN
obrażenie	obrażenia	NEUT
obrona	obrony	FEM
obroża	obroży	FEM
obrzezanie	obrzezania	NEUT
obrzęd	obrzędu	MASC;INAN
obrzęk	obrzęku	MASC;INAN
obrót	obrotu	MASC;INAN
obrączka	obrączki	FEM
obręcz	obręczy	FEM
obserwator	obserwatora	MASC;HUM
obserwatorium	obserwatorium	NEUT
obsydian	obsydianu	MASC;INAN
obudowa	obudowy	FEM
obuwie	obuwia	NEUT
obuwik	obuwika	MASC;INAN
obwodnica	obwodnicy	FEM
obwód	obwodu	MASC;INAN
obywatelka	obywatelki	FEM
obóz	obozu	MASC;INAN
obłok	obłoku	MASC;INAN
obłość	obłości	FEM
ocean	oceanu	MASC;INAN
ocena	oceny	FEM
ochotnik	ochotnika	MASC;HUM
ochroniarz	ochroniarza	MASC;HUM
oczeret	oczeretu	MASC;INAN
oczopląs	oczopląsu	MASC;INAN
oda	ody	FEM
odbyt	odbytu	MASC;INAN
odcień	odcienia	MASC;INAN
oddech	oddechu	MASC;INAN
oddział	oddziału	MASC;INAN
odejmowanie	odejmowania	NEUT
odkrycie	odkrycia	NEUT
odległość	odległości	FEM
odlew	odlewu	MASC;INAN
odlot	odlotu	MASC;INAN
odmiana	odmiany	FEM
odmowa	odmowy	FEM
odnowa	odnowy	FEM
odnowiciel	odnowiciela	MASC;HUM
odpluskwiacz	odpluskwiacza	MASC;INAN
odpoczynek	odpoczynku	MASC;INAN
odporność	odporności	FEM
odpowiedź	odpowiedzi	FEM
odpływ	odpływu	MASC;INAN
odraza	odrazy	FEM
odsiecz	odsieczy	FEM
odstęp	odstępu	MASC;INAN
odszkodowanie	odszkodowania	NEUT
odtwarzacz	odtwarzacza	MASC;INAN
odwodnienie	odwodnienia	NEUT
odwrotność	odwrotności	FEM
odyniec	odyńca	MASC;ANIM
odziarniarka	odziarniarki	FEM
odźwierny	odźwiernego	MASC;HUM
odżywka	odżywki	FEM
oferta	oferty	FEM
oficer	oficera	MASC;HUM
ogar	ogara	MASC;ANIM
ogier	ogiera	MASC;ANIM
ogień	ognia	MASC;INAN
ogonek	ogonka	MASC;INAN
ogr	ogra	MASC;ANIM
ogrodniczka	ogrodniczki	FEM
ogrodnik	ogrodnika	MASC;HUM
ogrodzenie	ogrodzenia	NEUT
ogrom	ogromu	MASC;INAN
ogrzewacz	ogrzewacza	MASC;INAN
ogłoszenie	ogłoszenia	NEUT
ogłowie	ogłowia	NEUT
ohm	ohma	MASC;INAN
ojciec	ojca	MASC;HUM
ojczym	ojczyma	MASC;HUM
ojczyzna	ojczyzny	FEM
okap	okapu	MASC;INAN
okaryna	okaryny	FEM
okaz	okazu	MASC;INAN
okaziciel	okaziciela	MASC;HUM
okno	okna	NEUT
okolica	okolicy	FEM
okolicznik	okolicznika	MASC;INAN
okop	okopu	MASC;INAN
okostna	okostnej	FEM
okoń	okonia	MASC;ANIM
okrasa	okrasy	FEM
okres	okresu	MASC;INAN
okrucieństwo	okrucieństwa	NEUT
okrutnik	okrutnika	MASC;HUM
okrzyn	okrzynu	MASC;INAN
okrąg	okręgu	MASC;INAN
oksymoron	oksymoronu	MASC;INAN
oktant	oktantu	MASC;INAN
okulistka	okulistki	FEM
okup	okupu	MASC;INAN
olbrzym	olbrzyma	MASC;ANIM
olimpiada	olimpiady	FEM
oliwa	oliwy	FEM
oliwka	oliwki	FEM
olszyna	olszyny	FEM
om	oma	MASC;INAN
omam	omamu	MASC;INAN
oman	omanu	MASC;INAN
opactwo	opactwa	NEUT
opal	opalu	MASC;INAN
opalenizna	opalenizny	FEM
opat	opata	MASC;HUM
opatrunek	opatrunku	MASC;INAN
opiekun	opiekuna	MASC;HUM
opis	opisu	MASC;INAN
opiłek	opiłka	MASC;INAN
opona	opony	FEM
opornik	opornika	MASC;INAN
opowieść	opowieści	FEM
oprawa	oprawy	FEM
oprawca	oprawcy	MASC;HUM
optyk	optyka	MASC;HUM
optymistka	optymistki	FEM
opuchlizna	opuchlizny	FEM
opór	oporu	MASC;INAN
opłatek	opłatka	MASC;INAN
oracz	oracza	MASC;HUM
orbitrek	orbitreka	MASC;INAN
order	orderu	MASC;INAN
oregano	oregana	NEUT
organistka	organistki	FEM
organizator	organizatora	MASC;HUM
organizm	organizmu	MASC;INAN
orgazm	orgazmu	MASC;INAN
orka	orki	FEM
orkiestra	orkiestry	FEM
orlica	orlicy	FEM
orlik	orlika	MASC;ANIM
ormianin	ormianina	MASC;HUM
ormianka	ormianki	FEM
ornat	ornatu	MASC;INAN
ornitolog	ornitologa	MASC;HUM
ortopeda	ortopedy	MASC;HUM
orzech	orzecha	MASC;INAN
orzeczenie	orzeczenia	NEUT
orzecznik	orzecznika	MASC;INAN
orzełek	orzełka	MASC;ANIM
orędzie	orędzia	NEUT
oręż	oręża	MASC;INAN
oset	ostu	MASC;INAN
osełedec	osełedca	MASC;INAN
osiedle	osiedla	NEUT
osioł	osła	MASC;ANIM
osiągnięcie	osiągnięcia	NEUT
oskarżenie	oskarżenia	NEUT
osoba	osoby	FEM
osobnik	osobnika	MASC;ANIM
osobowość	osobowości	FEM
ostatek	ostatka	MASC;INAN
ostoja	ostoi	FEM
ostroga	ostrogi	FEM
ostrołódka	ostrołódki	FEM
ostrość	ostrości	FEM
ostryga	ostrygi	FEM
ostrzeżenie	ostrzeżenia	NEUT
ostróżka	ostróżki	FEM
oszczep	oszczepu	MASC;INAN
oszołom	oszołoma	MASC;HUM
oszust	oszusta	MASC;HUM
oszustwo	oszustwa	NEUT
osąd	osądu	MASC;INAN
otchłań	otchłani	FEM
otoczak	otoczaka	MASC;INAN
owad	owada	MASC;ANIM
owca	owcy	FEM
owoc	owocu	MASC;INAN
ozdoba	ozdoby	FEM
ołtarz	ołtarza	MASC;INAN
ołówek	ołówka	MASC;INAN
oś	osi	FEM
oścień	ościenia	MASC;INAN
oślica	oślicy	FEM
ośmiokąt	ośmiokąta	MASC;INAN
ośmiornica	ośmiornicy	FEM
ość	ości	FEM
ożyna	ożyny	FEM
pacha	pachy	FEM
pachnidło	pachnidła	NEUT
pacjent	pacjenta	MASC;HUM
pacjentka	pacjentki	FEM
pacynka	pacynki	FEM
paczka	paczki	FEM
padaczka	padaczki	FEM
pagórek	pagórka	MASC;INAN
pajac	pajaca	MASC;ANIM
pajączek	pajączka	MASC;ANIM
pająk	pająka	MASC;ANIM
pajęczak	pajęczaka	MASC;ANIM
pajęczyna	pajęczyny	FEM
pal	pala	MASC;INAN
palacz	palacza	MASC;HUM
palaczka	palaczki	FEM
palarnia	palarni	FEM
palcówka	palcówki	FEM
palec	palca	MASC;INAN
palenisko	paleniska	NEUT
paleontolog	paleontologa	FEM
palestynka	palestynki	FEM
palestyńczyk	palestyńczyka	MASC;HUM
palimpsest	palimpsestu	MASC;INAN
palindrom	palindromu	MASC;INAN
palisada	palisady	FEM
palma	palmy	FEM
palnik	palnika	MASC;INAN
pamiątka	pamiątki	FEM
pamiętnik	pamiętnika	MASC;INAN
pamięć	pamięci	FEM
pan	pana	MASC;HUM
pancerz	pancerza	MASC;INAN
panda	pandy	FEM
pandeista	pandeisty	MASC;HUM
pani	pani	FEM
panna	panny	FEM
panorama	panoramy	FEM
panteista	panteisty	MASC;HUM
pantograf	pantografu	MASC;INAN
papa	papy	FEM
papierek	papierka	MASC;INAN
papieros	papierosa	MASC;INAN
papierośnica	papierośnicy	FEM
papuga	papugi	FEM
papużka	papużki	FEM
para	pary	FEM
paradoks	paradoksu	MASC;INAN
paradygmat	paradygmatu	MASC;INAN
paragon	paragonu	MASC;INAN
paragraf	paragrafu	MASC;INAN
paranoik	paranoika	MASC;HUM
parapet	parapetu	MASC;INAN
parapetówka	parapetówki	FEM
parias	pariasa	MASC;HUM
parking	parkingu	MASC;INAN
parlament	parlamentu	MASC;INAN
parlamentarzysta	parlamentarzysty	MASC;HUM
paronim	paronimu	MASC;INAN
parowiec	parowca	MASC;INAN
parowozownia	parowozowni	FEM
parowóz	parowozu	MASC;INAN
parst	parsta	MASC;INAN
partacz	partacza	MASC;HUM
parter	parteru	MASC;INAN
partner	partnera	MASC;HUM
partnerka	partnerki	FEM
partykuła	partykuły	FEM
partyzant	partyzanta	MASC;HUM
parweniusz	parweniusza	MASC;HUM
parzydełkowiec	parzydełkowca	MASC;ANIM
parów	parowu	MASC;INAN
parówka	parówki	FEM
pasat	pasatu	MASC;INAN
pasek	paska	MASC;INAN
paserstwo	paserstwa	NEUT
pasieka	pasieki	FEM
pasierb	pasierba	MASC;HUM
pasierbica	pasierbicy	FEM
pasjans	pasjansu	MASC;ANIM
paskal	paskala	MASC;INAN
pasożyt	pasożyta	MASC;ANIM
pasterka	pasterki	FEM
pasterz	pasterza	MASC;HUM
paszcza	paszczy	FEM
paszczur	paszczura	MASC;ANIM
paszkot	paszkota	MASC;INAN
paszport	paszportu	MASC;INAN
pat	pata	MASC;ANIM
patafian	patafiana	MASC;HUM
patelnia	patelni	FEM
patent	patentu	MASC;INAN
patriarcha	patriarchy	MASC;HUM
patriota	patrioty	MASC;HUM
patriotka	patriotki	FEM
patrycjusz	patrycjusza	MASC;HUM
patyna	patyny	FEM
paw	pawia	MASC;ANIM
pawian	pawiana	MASC;ANIM
paznokieć	paznokcia	MASC;INAN
pazur	pazura	MASC;INAN
pała	pały	FEM
pałac	pałacu	MASC;INAN
pałka	pałki	FEM
państwo	państwa	NEUT
paśnik	paśnika	MASC;INAN
październik	października	MASC;INAN
pchła	pchły	FEM
pech	pecha	MASC;ANIM
pechowiec	pechowca	MASC;HUM
pedagog	pedagoga	MASC;HUM
pedalarz	pedalarza	MASC;HUM
pediatra	pediatry	MASC;HUM
pedofil	pedofila	MASC;HUM
pedryl	pedryla	MASC;HUM
pejcz	pejcza	MASC;INAN
pelikan	pelikana	MASC;ANIM
pentan	pentanu	MASC;INAN
pepik	pepika	MASC;HUM
peptyd	peptydu	MASC;INAN
pergamin	pergaminu	MASC;INAN
perkoz	perkoza	MASC;ANIM
perliczka	perliczki	FEM
peron	peronu	MASC;INAN
pers	persa	MASC;HUM
persymona	persymony	FEM
peruka	peruki	FEM
peryhelium	peryhelium	NEUT
perz	perzu	MASC;INAN
perzyna	perzyny	FEM
perła	perły	FEM
pestka	pestki	FEM
pestycyd	pestycydu	MASC;INAN
pesymista	pesymisty	MASC;HUM
pesymistka	pesymistki	FEM
pet	peta	MASC;ANIM
petarda	petardy	FEM
petent	petenta	MASC;HUM
pewnik	pewnika	MASC;INAN
pewność	pewności	FEM
pełnia	pełni	FEM
piana	piany	FEM
pianista	pianisty	MASC;HUM
pianistka	pianistki	FEM
piaskownica	piaskownicy	FEM
piasta	piasty	FEM
piczka	piczki	FEM
pidżama	pidżamy	FEM
pieczara	pieczary	FEM
pieczarka	pieczarki	FEM
pieczęć	pieczęci	FEM
piekarka	piekarki	FEM
piekarz	piekarza	MASC;HUM
piekielnik	piekielnika	MASC;HUM
piekło	piekła	NEUT
pielgrzym	pielgrzyma	MASC;HUM
pielgrzymka	pielgrzymki	FEM
pielucha	pieluchy	FEM
pieluszka	pieluszki	FEM
pielęgniarz	pielęgniarza	MASC;HUM
pieniądz	pieniądza	MASC;INAN
pierdoła	pierdoły	FEM
pierdółka	pierdółki	FEM
piernik	piernika	MASC;INAN
pierwiastek	pierwiastka	MASC;INAN
pierwszak	pierwszaka	MASC;HUM
pierwszyzna	pierwszyzny	FEM
pierś	piersi	FEM
pierścienica	pierścienicy	FEM
pierścień	pierścienia	MASC;INAN
pierścionek	pierścionka	MASC;INAN
pies	psa	MASC;ANIM
pieseczek	pieseczka	MASC;ANIM
pieszy	pieszego	MASC;HUM
pień	pnia	MASC;INAN
pieśń	pieśni	FEM
pigułka	pigułki	FEM
pijawka	pijawki	FEM
pika	piki	FEM
pikawa	pikawy	FEM
pikawka	pikawki	FEM
pilnik	pilnika	MASC;INAN
pilot	pilota	MASC;HUM
pinda	pindy	FEM
pinezka	pinezki	FEM
pingwin	pingwina	MASC;ANIM
piorun	pioruna	MASC;INAN
piosenka	piosenki	FEM
piosenkarka	piosenkarki	FEM
piosenkarz	piosenkarza	MASC;HUM
piołun	piołunu	MASC;INAN
piołunówka	piołunówki	FEM
piramida	piramidy	FEM
pirolizyna	pirolizyny	FEM
pirs	pirsu	MASC;INAN
piryt	pirytu	MASC;INAN
pisak	pisaka	MASC;INAN
pisarka	pisarki	FEM
pisarz	pisarza	MASC;HUM
pisk	pisku	MASC;INAN
pisklaczek	pisklaczka	MASC;ANIM
pisklak	pisklaka	MASC;ANIM
pisklę	pisklęcia	NEUT
pismak	pismaka	MASC;HUM
pistolet	pistoletu	MASC;INAN
piwnica	piwnicy	FEM
pizda	pizdy	FEM
pizza	pizzy	FEM
piórnik	piórnika	MASC;INAN
pióro	pióra	NEUT
piąchopiryna	piąchopiryny	FEM
piąteczka	piąteczki	FEM
pięciobój	pięcioboju	MASC;INAN
pięciokąt	pięciokąta	MASC;INAN
piędź	piędzi	FEM
piękność	piękności	FEM
pięta	pięty	FEM
piętka	piętki	FEM
pięść	pięści	FEM
piła	piły	FEM
piłeczka	piłeczki	FEM
piłka	piłki	FEM
piłkarz	piłkarza	MASC;HUM
piżama	piżamy	FEM
piżmak	piżmaka	MASC;ANIM
piżmo	piżma	NEUT
placek	placka	MASC;INAN
plaga	plagi	FEM
plakat	plakatu	MASC;INAN
plan	planu	MASC;INAN
planeta	planety	FEM
planszówka	planszówki	FEM
plask	plasku	MASC;INAN
plaster	plastra	MASC;INAN
platan	platanu	MASC;INAN
plazma	plazmy	FEM
plaża	plaży	FEM
plecak	plecaka	MASC;INAN
plemię	plemienia	NEUT
plemnik	plemnika	MASC;INAN
pleonazm	pleonazmu	MASC;INAN
pleszczotka	pleszczotki	FEM
plewa	plewy	FEM
plik	pliku	MASC;INAN
pliszka	pliszki	FEM
plomba	plomby	FEM
plotka	plotki	FEM
pluralizm	pluralizmu	MASC;INAN
pluskwa	pluskwy	FEM
pluton	plutonu	MASC;INAN
pniak	pniaka	MASC;INAN
pnącze	pnącza	NEUT
poborca	poborcy	MASC;HUM
poborowy	poborowego	MASC;HUM
pobyt	pobytu	MASC;INAN
pocałunek	pocałunku	MASC;INAN
pochodna	pochodnej	FEM
pochodnia	pochodni	FEM
pochyłość	pochyłości	FEM
pochówek	pochówka	MASC;INAN
pociecha	pociechy	FEM
pociąg	pociągu	MASC;INAN
poczekalnia	poczekalni	FEM
poczet	pocztu	MASC;INAN
poczwarka	poczwarki	FEM
początek	początku	MASC;INAN
poczęstunek	poczęstunku	MASC;INAN
podanie	podania	NEUT
podatek	podatku	MASC;INAN
podbiał	podbiału	MASC;INAN
podbródek	podbródka	MASC;INAN
podcast	podcastu	MASC;INAN
poddasze	poddasza	NEUT
podeszwa	podeszwy	FEM
podgrupa	podgrupy	FEM
podkoszulek	podkoszulka	MASC;INAN
podkowa	podkowy	FEM
podkreślenie	podkreślenia	NEUT
podkówka	podkówki	FEM
podmiot	podmiotu	MASC;INAN
podniebienie	podniebienia	NEUT
podnieta	podniety	FEM
podobieństwo	podobieństwa	NEUT
podpalacz	podpalacza	MASC;HUM
podpalenie	podpalenia	NEUT
podpis	podpisu	MASC;INAN
podróbka	podróbki	FEM
podróż	podróży	FEM
podręcznik	podręcznika	MASC;INAN
podstęp	podstępu	MASC;INAN
podtytuł	podtytułu	MASC;INAN
poducha	poduchy	FEM
poduszka	poduszki	FEM
podwieczorek	podwieczorka	MASC;INAN
podwiązka	podwiązki	FEM
podwórko	podwórka	NEUT
podzbiór	podzbioru	MASC;INAN
poetka	poetki	FEM
poganin	poganina	MASC;HUM
pogląd	poglądu	MASC;INAN
pogoda	pogody	FEM
pogotowie	pogotowia	NEUT
pogrom	pogromu	MASC;INAN
pogrzeb	pogrzebu	MASC;INAN
pojazd	pojazdu	MASC;INAN
pojedynek	pojedynku	MASC;INAN
pojemnik	pojemnika	MASC;INAN
pojęcie	pojęcia	NEUT
pokaz	pokazu	MASC;INAN
pokojówka	pokojówki	FEM
pokolenie	pokolenia	NEUT
pokos	pokosu	MASC;INAN
pokrzywa	pokrzywy	FEM
pokusa	pokusy	FEM
pokuta	pokuty	FEM
pokład	pokładu	MASC;INAN
polaczek	polaczka	MASC;HUM
polak	polaka	MASC;HUM
polana	polany	FEM
polano	polana	NEUT
polecenie	polecenia	NEUT
polewka	polewki	FEM
policjant	policjanta	MASC;HUM
policjantka	policjantki	FEM
policzek	policzka	MASC;INAN
poliester	poliestru	MASC;INAN
poligamista	poligamisty	MASC;HUM
poligamistka	poligamistki	FEM
polimer	polimeru	MASC;INAN
polisacharyd	polisacharydu	MASC;INAN
polisomia	polisomii	FEM
politechnika	politechniki	FEM
polka	polki	FEM
polonez	poloneza	MASC;ANIM
polowanie	polowania	NEUT
polędwica	polędwicy	FEM
pomidor	pomidora	MASC;INAN
pomnik	pomnika	MASC;INAN
pomoc	pomocy	FEM
pomocnik	pomocnika	MASC;HUM
pompa	pompy	FEM
pomysł	pomysłu	MASC;INAN
pomyłka	pomyłki	FEM
poncz	ponczu	MASC;INAN
poniedziałek	poniedziałku	MASC;INAN
pontyfikat	pontyfikatu	MASC;INAN
popielniczka	popielniczki	FEM
popiersie	popiersia	NEUT
popiół	popiołu	MASC;INAN
popołudnie	popołudnia	NEUT
poprawczak	poprawczaka	MASC;INAN
popręg	popręgu	MASC;INAN
populista	populisty	MASC;HUM
popychadło	popychadła	NEUT
por	pora	MASC;INAN
pora	pory	FEM
poradnik	poradnika	MASC;INAN
poranek	poranka	MASC;INAN
porażka	porażki	FEM
pornograf	pornografa	MASC;HUM
pornol	pornola	MASC;ANIM
porodówka	porodówki	FEM
poronienie	poronienia	NEUT
porozumienie	porozumienia	NEUT
poroże	poroża	NEUT
port	portu	MASC;INAN
portal	portalu	MASC;INAN
portmonetka	portmonetki	FEM
portowiec	portowca	MASC;HUM
portrecista	portrecisty	MASC;HUM
portret	portretu	MASC;INAN
porządek	porządku	MASC;INAN
poród	porodu	MASC;INAN
porównywarka	porównywarki	FEM
posada	posady	FEM
posag	posagu	MASC;INAN
poseł	posła	MASC;HUM
posiadłość	posiadłości	FEM
posiedzenie	posiedzenia	NEUT
posiłek	posiłku	MASC;INAN
postać	postaci	FEM
postęp	postępu	MASC;INAN
poszkodowany	poszkodowanego	MASC;HUM
posąg	posągu	MASC;INAN
posążek	posążka	MASC;INAN
posłaniec	posłańca	MASC;HUM
posłanka	posłanki	FEM
potakiwacz	potakiwacza	MASC;HUM
potańcówka	potańcówki	FEM
potencjał	potencjału	MASC;INAN
potok	potoku	MASC;INAN
potomek	potomka	MASC;HUM
potop	potopu	MASC;INAN
potrawa	potrawy	FEM
potwarz	potwarzy	FEM
potwór	potwora	MASC;ANIM
potylica	potylicy	FEM
potęga	potęgi	FEM
powiat	powiatu	MASC;INAN
powidło	powidła	NEUT
powiedzenie	powiedzenia	NEUT
powielacz	powielacza	MASC;INAN
powiernictwo	powiernictwa	NEUT
powierzchnia	powierzchni	FEM
powieść	powieści	FEM
powodzianin	powodzianina	MASC;HUM
powojnik	powojnika	MASC;INAN
powrósło	powrósła	NEUT
powrót	powrotu	MASC;INAN
powróz	powrozu	MASC;INAN
powódź	powodzi	FEM
powóz	powozu	MASC;INAN
poza	pozy	FEM
pozdrowienie	pozdrowienia	NEUT
poziewnik	poziewnika	MASC;INAN
poziom	poziomu	MASC;INAN
poziomica	poziomicy	FEM
poziomka	poziomki	FEM
pozyton	pozytonu	MASC;INAN
pozytywka	pozytywki	FEM
pozór	pozoru	MASC;INAN
połowa	połowy	FEM
położenie	położenia	NEUT
położna	położnej	FEM
połóg	połogu	MASC;INAN
pończocha	pończochy	FEM
pościel	pościeli	FEM
pościg	pościgu	MASC;INAN
pośladek	pośladka	MASC;INAN
poświata	poświaty	FEM
poświęcenie	poświęcenia	NEUT
pożar	pożaru	MASC;INAN
pożyczka	pożyczki	FEM
pożytek	pożytku	MASC;INAN
praca	pracy	FEM
pracodawca	pracodawcy	MASC;HUM
pracoholik	pracoholika	MASC;HUM
pracownia	pracowni	FEM
pracownik	pracownika	MASC;HUM
praczka	praczki	FEM
pradziadek	pradziadka	MASC;HUM
praelement	praelementu	MASC;INAN
prajęzyk	prajęzyka	MASC;INAN
praktyka	praktyki	FEM
pralka	pralki	FEM
praporządek	praporządku	MASC;INAN
prasa	prasy	FEM
prawda	prawdy	FEM
prawiczek	prawiczka	MASC;HUM
prawidło	prawidła	NEUT
prawnik	prawnika	MASC;HUM
prawnuczka	prawnuczki	FEM
prawnuk	prawnuka	MASC;HUM
precel	precla	MASC;INAN
prefektura	prefektury	FEM
prefiks	prefiksu	MASC;INAN
premier	premiera	MASC;HUM
premiera	premiery	FEM
prenumerata	prenumeraty	FEM
pretor	pretora	MASC;HUM
prezent	prezentu	MASC;INAN
prezerwatywa	prezerwatywy	FEM
prezydentura	prezydentury	FEM
priv	priva	MASC;INAN
problem	problemu	MASC;INAN
proboszcz	proboszcza	MASC;HUM
proca	procy	FEM
procent	procentu	MASC;INAN
proces	procesu	MASC;INAN
procesor	procesora	MASC;INAN
produkt	produktu	MASC;INAN
program	programu	MASC;INAN
programowanie	programowania	NEUT
projekt	projektu	MASC;INAN
projektant	projektanta	MASC;HUM
prokurator	prokuratora	MASC;HUM
prolina	proliny	FEM
prolog	prologu	MASC;INAN
prom	promu	MASC;INAN
promenada	promenady	FEM
prominent	prominenta	MASC;HUM
propaganda	propagandy	FEM
propan	propanu	MASC;INAN
proporzec	proporca	MASC;INAN
proroctwo	proroctwa	NEUT
prorok	proroka	MASC;HUM
prosiak	prosiaka	MASC;ANIM
prosię	prosięcia	NEUT
prostata	prostaty	FEM
prostopadłościan	prostopadłościanu	MASC;INAN
prostytutka	prostytutki	FEM
proszek	proszku	MASC;INAN
proteina	proteiny	FEM
protektorat	protektoratu	MASC;INAN
protokół	protokołu	MASC;INAN
proton	protonu	MASC;INAN
prowitamina	prowitaminy	FEM
prowodyr	prowodyra	MASC;HUM
prośba	prośby	FEM
prysznic	prysznica	MASC;INAN
prywaciarz	prywaciarza	MASC;HUM
prywatka	prywatki	FEM
przebieralnia	przebieralni	FEM
przechadzka	przechadzki	FEM
przechodzień	przechodnia	MASC;HUM
przecinek	przecinka	MASC;INAN
przeciwciało	przeciwciała	NEUT
przeciwdziedzina	przeciwdziedziny	FEM
przeciwnik	przeciwnika	MASC;HUM
przeciwwaga	przeciwwagi	FEM
przedimek	przedimka	MASC;INAN
przedmiot	przedmiotu	MASC;INAN
przedmowa	przedmowy	FEM
przedramię	przedramienia	NEUT
przedrostek	przedrostka	MASC;INAN
przedsionek	przedsionka	MASC;INAN
przedsiębiorca	przedsiębiorcy	MASC;HUM
przedsiębiorstwo	przedsiębiorstwa	NEUT
przedsięwzięcie	przedsięwzięcia	NEUT
przedstawienie	przedstawienia	NEUT
przeglądarka	przeglądarki	FEM
przejaw	przejawu	MASC;INAN
